,PAINTING_INDEX,IMG_SRC,PAINTING_TITLE,SEASON,EPISODE,NUM_COLORS,YOUTUBE_SRC,COLORS,COLOR_HEX,BLACK_GESSO,BRIGHT_RED,BURNT_UMBER,CADMIUM_YELLOW,DARK_SIENNA,INDIAN_RED,INDIAN_YELLOW,LIQUID_BLACK,LIQUID_CLEAR,MIDNIGHT_BLACK,PHTHALO_BLUE,PHTHALO_GREEN,PRUSSIAN_BLUE,SAP_GREEN,TITANIUM_WHITE,VAN_DYKE_BROWN,YELLOW_OCHRE,ALIZARIN_CRIMSON
81,205,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING205.PNG,EVERGREENS AT SUNSET,7,3,7,HTTPS://WWW.YOUTUBE.COM/EMBED/YQPEY3HYGO8,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1
82,206,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING206.PNG,MOUNTAIN CABIN,7,4,12,HTTPS://WWW.YOUTUBE.COM/EMBED/E3IAMVO8GYM,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1
83,208,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING208.PNG,PORTRAIT OF SALLY,7,5,8,HTTPS://WWW.YOUTUBE.COM/EMBED/MHJB0IBNUD4,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1
84,209,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING209.PNG,MISTY WATERFALL,7,6,11,HTTPS://WWW.YOUTUBE.COM/EMBED/530_CVMEXII,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1
85,210,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING210.PNG,BARN AT SUNSET,7,7,10,HTTPS://WWW.YOUTUBE.COM/EMBED/WT6N0K2ZGNA,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1
86,211,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING211.PNG,MOUNTAIN SPLENDOR,7,8,11,HTTPS://WWW.YOUTUBE.COM/EMBED/GHOGZMPPUSE,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1
87,212,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING212.PNG,LAKE BY MOUNTAIN,7,9,11,HTTPS://WWW.YOUTUBE.COM/EMBED/YAIYIRLCQ7O,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1
88,213,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING213.PNG,MOUNTAIN GLORY,7,10,11,HTTPS://WWW.YOUTUBE.COM/EMBED/0M9PWLHRR2C,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0
89,214,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING214.PNG,GREY WINTER,7,11,3,HTTPS://WWW.YOUTUBE.COM/EMBED/SS-HNYGDUAK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
90,215,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING215.PNG,DOCK SCENE,7,12,9,HTTPS://WWW.YOUTUBE.COM/EMBED/4KYXKQLZYQM,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0
91,216,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING216.PNG,DARK WATERFALL,7,13,11,HTTPS://WWW.YOUTUBE.COM/EMBED/VQMBL00EZQW,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1
92,190,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING190.PNG,MISTY ROLLING HILLS,8,1,10,HTTPS://WWW.YOUTUBE.COM/EMBED/CC5OZEPVKGI,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1
93,191,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING191.PNG,LAKESIDE CABIN,8,2,12,HTTPS://WWW.YOUTUBE.COM/EMBED/CP6_5CQVZVQ,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1
94,192,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING192.PNG,WARM WINTER DAY,8,3,10,HTTPS://WWW.YOUTUBE.COM/EMBED/MUJONLWQ1YI,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1
95,193,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING193.PNG,WATERSIDE WAY,8,4,11,HTTPS://WWW.YOUTUBE.COM/EMBED/UJ5FE70BCB0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
96,194,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING194.PNG,HUNTER'S HAVEN,8,5,11,HTTPS://WWW.YOUTUBE.COM/EMBED/DA4SPYH1ATM,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1
97,195,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING195.PNG,BUBBLING MOUNTAIN BROOK,8,6,11,HTTPS://WWW.YOUTUBE.COM/EMBED/U2_SKGM3F4A,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
98,196,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING196.PNG,WINTER HIDEAWAY,8,7,10,HTTPS://WWW.YOUTUBE.COM/EMBED/19OZ9XHZNZA,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1
99,197,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING197.PNG,FOOT OF THE MOUNTAIN,8,8,13,HTTPS://WWW.YOUTUBE.COM/EMBED/CIUBUC_ITBC,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
100,198,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING198.PNG,MAJESTIC PINE,8,9,11,HTTPS://WWW.YOUTUBE.COM/EMBED/X5COQJ9ZR-C,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
101,199,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING199.PNG,CACTUS AT SUNSET,8,10,10,HTTPS://WWW.YOUTUBE.COM/EMBED/XBQD3QHKU24,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1
102,200,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING200.PNG,MOUNTAIN RANGE,8,11,10,HTTPS://WWW.YOUTUBE.COM/EMBED/V_L6OLF3YHI,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1
103,201,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING201.PNG,LONELY RETREAT,8,12,10,HTTPS://WWW.YOUTUBE.COM/EMBED/QTDQT_PDLYC,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1
104,202,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING202.PNG,NORTHERN LIGHTS,8,13,9,HTTPS://WWW.YOUTUBE.COM/EMBED/VGBMONXC9CS,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
105,177,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING177.PNG,WINTER EVERGREENS,9,1,9,HTTPS://WWW.YOUTUBE.COM/EMBED/O6L5YPT9CEU,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1
106,178,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING178.PNG,SURF'S UP,9,2,11,HTTPS://WWW.YOUTUBE.COM/EMBED/ZKXFVYYOBPQ,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1
107,179,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING179.PNG,RED SUNSET,9,3,11,HTTPS://WWW.YOUTUBE.COM/EMBED/E5JHYI_G-L0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1
108,180,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING180.PNG,MEADOW ROAD,9,4,11,HTTPS://WWW.YOUTUBE.COM/EMBED/U5VT_WGM0KG,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
109,181,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING181.PNG,WINTER OVAL,9,5,7,HTTPS://WWW.YOUTUBE.COM/EMBED/PYWILM_-SXW,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1
110,182,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING182.PNG,SECLUDED BEACH,9,6,11,HTTPS://WWW.YOUTUBE.COM/EMBED/WGUCW_KFVZU,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1
111,183,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING183.PNG,FOREST HILLS,9,7,11,HTTPS://WWW.YOUTUBE.COM/EMBED/E3XW_ZP238U,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
112,184,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING184.PNG,LITTLE HOUSE BY THE ROAD,9,8,11,HTTPS://WWW.YOUTUBE.COM/EMBED/3CDG_9GL-5M,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
113,185,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING185.PNG,MOUNTAIN PATH,9,9,11,HTTPS://WWW.YOUTUBE.COM/EMBED/E0VUPRKC1N0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
114,186,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING186.PNG,COUNTRY CHARM,9,10,11,HTTPS://WWW.YOUTUBE.COM/EMBED/9WP8NRZCJNW,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
115,187,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING187.PNG,NATURE'S PARADISE,9,11,11,HTTPS://WWW.YOUTUBE.COM/EMBED/7YU55PULS2C,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
116,188,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING188.PNG,MOUNTAIN BY THE SEA,9,12,13,HTTPS://WWW.YOUTUBE.COM/EMBED/SO--OPB-YUQ,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
117,189,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING189.PNG,MOUNTAIN HIDEAWAY,9,13,12,HTTPS://WWW.YOUTUBE.COM/EMBED/Q48EWPRBZVS,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
118,163,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING163.PNG,TOWERING PEAKS,10,1,13,HTTPS://WWW.YOUTUBE.COM/EMBED/1S58RW0_LN4,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
119,164,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING164.PNG,CABIN AT SUNSET,10,2,12,HTTPS://WWW.YOUTUBE.COM/EMBED/A6WIL3OXNUI,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
120,165,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING165.PNG,TWIN FALLS,10,3,12,HTTPS://WWW.YOUTUBE.COM/EMBED/CMWKY8OJRIK,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
121,166,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING166.PNG,SECLUDED BRIDGE,10,4,12,HTTPS://WWW.YOUTUBE.COM/EMBED/VRAMRXBB5KI,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
122,167,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING167.PNG,OCEAN BREEZE,10,5,12,HTTPS://WWW.YOUTUBE.COM/EMBED/XZMDZFVXRUW,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
123,168,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING168.PNG,AUTUMN WOODS,10,6,12,HTTPS://WWW.YOUTUBE.COM/EMBED/VKYMU5Z8CDI,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
124,170,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING170.PNG,WINTER SOLITUDE,10,7,7,HTTPS://WWW.YOUTUBE.COM/EMBED/OV4YACQB9CO,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1
125,171,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING171.PNG,GOLDEN SUNSET,10,8,12,HTTPS://WWW.YOUTUBE.COM/EMBED/CINDYCKERXQ,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
126,172,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING172.PNG,MOUNTAIN OVAL,10,9,11,HTTPS://WWW.YOUTUBE.COM/EMBED/QJ6LMTNCT8O,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0
127,173,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING173.PNG,OCEAN SUNSET,10,10,12,HTTPS://WWW.YOUTUBE.COM/EMBED/OJ_XQTVZF3O,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1
128,174,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING174.PNG,TRIPLE VIEW,10,11,12,HTTPS://WWW.YOUTUBE.COM/EMBED/ZOTEYLILN5O,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
129,175,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING175.PNG,WINTER FROST,10,12,9,HTTPS://WWW.YOUTUBE.COM/EMBED/8SATX-HLKUI,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1
130,176,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING176.PNG,LAKESIDE CABIN,10,13,12,HTTPS://WWW.YOUTUBE.COM/EMBED/1L_TSFCIB_I,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
131,150,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING150.PNG,MOUNTAIN STREAM,11,1,12,HTTPS://WWW.YOUTUBE.COM/EMBED/XDFCJ6BZQIO,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
132,151,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING151.PNG,COUNTRY CABIN,11,2,7,HTTPS://WWW.YOUTUBE.COM/EMBED/DKWW2NHPUZW,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
133,152,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING152.PNG,DAISY DELIGHT,11,3,10,HTTPS://WWW.YOUTUBE.COM/EMBED/HUHC1RQTVDA,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1
134,153,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING153.PNG,HIDDEN STREAM,11,4,12,HTTPS://WWW.YOUTUBE.COM/EMBED/JGZTG8FCJ4W,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
135,154,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING154.PNG,TOWERING GLACIER,11,5,12,HTTPS://WWW.YOUTUBE.COM/EMBED/67VDGBA3XKG,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1
136,155,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING155.PNG,OVAL BARN,11,6,6,HTTPS://WWW.YOUTUBE.COM/EMBED/HQBHCIBIDNM,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
137,156,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING156.PNG,LAKESIDE PATH,11,7,12,HTTPS://WWW.YOUTUBE.COM/EMBED/1YJGOJOKBZG,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
138,157,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING157.PNG,SUNSET OVAL,11,8,11,HTTPS://WWW.YOUTUBE.COM/EMBED/9XG6IZCGOTI,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
139,158,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING158.PNG,WINTER BARN,11,9,6,HTTPS://WWW.YOUTUBE.COM/EMBED/_XKN0CEDREO,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1
140,159,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING159.PNG,SUNSET OVER THE WAVES,11,10,10,HTTPS://WWW.YOUTUBE.COM/EMBED/C4B_B2F1EZG,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1
141,160,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING160.PNG,GOLDEN GLOW,11,11,8,HTTPS://WWW.YOUTUBE.COM/EMBED/AA8RHTAWACA,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0
142,161,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING161.PNG,ROADSIDE BARN,11,12,11,HTTPS://WWW.YOUTUBE.COM/EMBED/VJPKHIXVXDA,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1
143,162,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING162.PNG,HAPPY ACCIDENT,11,13,11,HTTPS://WWW.YOUTUBE.COM/EMBED/FW6ODLNP7_8,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1
144,137,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING137.PNG,GOLDEN KNOLL,12,1,7,HTTPS://WWW.YOUTUBE.COM/EMBED/-O0BS65EN5W,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
145,138,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING138.PNG,MOUNTAIN REFLECTIONS,12,2,12,HTTPS://WWW.YOUTUBE.COM/EMBED/RZYPA4XGSNA,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
146,139,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING139.PNG,SECLUDED MOUNTAIN,12,3,13,HTTPS://WWW.YOUTUBE.COM/EMBED/3PZABDOHLSO,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
147,140,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING140.PNG,BRIGHT AUTUMN TREES,12,4,13,HTTPS://WWW.YOUTUBE.COM/EMBED/AR-C3H5ZURM,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
148,141,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING141.PNG,BLACK SEASCAPE,12,5,9,HTTPS://WWW.YOUTUBE.COM/EMBED/P_ACAN4CBWC,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0
149,142,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING142.PNG,STEEP MOUNTAINS,12,6,12,HTTPS://WWW.YOUTUBE.COM/EMBED/FRK8_IOYWW4,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
150,143,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING143.PNG,QUIET MOUNTAINS RIVER,12,7,12,HTTPS://WWW.YOUTUBE.COM/EMBED/LEIW-FTADZC,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
151,144,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING144.PNG,EVENING WATERFALL,12,8,11,HTTPS://WWW.YOUTUBE.COM/EMBED/PUTVF_P4588,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0
152,145,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING145.PNG,TROPICAL SEASCAPE,12,9,12,HTTPS://WWW.YOUTUBE.COM/EMBED/RRBSBQO9AQI,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1
153,146,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING146.PNG,MOUNTAIN AT SUNSET,12,10,13,HTTPS://WWW.YOUTUBE.COM/EMBED/HCSCATVIGTW,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
154,147,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING147.PNG,SOFT MOUNTAIN GLOW,12,11,12,HTTPS://WWW.YOUTUBE.COM/EMBED/GOGJYHWJXGE,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
155,148,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING148.PNG,MOUNTAIN IN AN OVAL,12,12,11,HTTPS://WWW.YOUTUBE.COM/EMBED/1JRPSHS27H8,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
156,149,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING149.PNG,WINTER MOUNTAIN,12,13,7,HTTPS://WWW.YOUTUBE.COM/EMBED/46VI20697HI,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1
157,124,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING124.PNG,ROLLING HILLS,13,1,12,HTTPS://WWW.YOUTUBE.COM/EMBED/H4GYGRT7LEQ,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1
158,125,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING125.PNG,FROZEN SOLITUDE,13,2,5,HTTPS://WWW.YOUTUBE.COM/EMBED/KNZSSD9ZWLW,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
159,126,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING126.PNG,MEADOW BROOK,13,3,13,HTTPS://WWW.YOUTUBE.COM/EMBED/06W8GSWJ2YG,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
160,127,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING127.PNG,EVENING AT SUNSET,13,4,12,HTTPS://WWW.YOUTUBE.COM/EMBED/7ZUQTXUDPAI,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
161,128,HTTPS://WWW.TWOINCHBRUSH.COM/IMAGES/PAINTING128.PNG,MOUNTAIN VIEW,13,5,11,HTTPS://WWW.YOUTUBE.COM/EMBED/DJFNAYDLWPY,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
